mass_A
t	x	y
0.0	-0.004439368612169009	0.006847255066157409
0.033322222222222225	-0.004439368612169009	0.006847255066157409
0.06664444444444445	-0.004439368612169009	0.006847255066157409
0.09995555555555556	-0.004439368612169009	0.006847255066157409
0.13327777777777777	-0.004439368612169009	0.006847255066157409
0.1666	-0.004439368612169009	0.006847255066157409
0.19992222222222222	-0.004439368612169009	0.006847255066157409
0.23324444444444445	-0.004439368612169009	0.006847255066157409
0.26655555555555555	-0.004439368612169009	0.006847255066157409
0.2998777777777778	-0.004439368612169009	0.006847255066157409
0.3332	-0.004439368612169009	0.006847255066157409
0.36652222222222225	-0.004439368612169009	0.006847255066157409
0.39984444444444445	-0.004439368612169009	0.006847255066157409
0.43315555555555557	-0.004439368612169009	0.006847255066157409
0.4664777777777778	-0.004439368612169009	0.006847255066157409
0.4998	-0.004436273276125835	0.008615979102416294
0.5331222222222223	-0.0038316840596404056	0.025425832591488007
0.5664444444444444	-0.004045110264369961	0.0590669586112951
0.5997555555555556	-0.0037579033831771913	0.08318011432936806
0.6330777777777779	-0.003964644223817315	0.09830311451152282
0.6664	-0.004061537293946538	0.10983946800249703
0.6997222222222222	-0.0037374696589393963	0.11600369772602248
0.7330444444444445	-0.004048582593564887	0.11778917480229056
0.7663555555555556	-0.004048582593564887	0.11778917480229056
0.7996777777777778	-0.00428907910429055	0.11726895043422828
0.8330000000000001	-0.0037531621975838425	0.11651607582476256
0.8663222222222222	-0.0037398402517360985	0.09933571697832522
0.8996444444444445	-0.0035723307577070207	0.08549366204302067
0.9329555555555556	-0.003374747198483685	0.0754257230304734
0.9662777777777778	-0.0033764235480994442	0.06363906647723905
0.9996	-0.003577843717467416	0.0583742583590344
1.0329222222222223	-0.003307906229937818	0.055481207494014306
1.0662444444444446	-0.0038513935995236337	0.055464562175701615
1.0995555555555556	-0.0038089421289340675	0.05999917202835425
1.1328777777777779	-0.0037997812949698284	0.06562075662017855
1.1762000000000001	-0.0037037814749155407	0.07432765141242662
1.2095222222222224	-0.0034266191983326477	0.08304009464411224
1.2428444444444444	-0.003620814578647269	0.0893807806226134
1.2761555555555557	-0.0037539771251487164	0.09372867957929984
1.3094777777777777	-0.00392597874771311	0.09934471573168654
1.3428	-0.003881591232212628	0.09789541607945773
1.3761222222222222	-0.0037428802462736166	0.09336635466624266
1.4094444444444445	-0.0031050694062492723	0.09030323822356909
1.4427555555555556	-0.00331203801505478	0.08521959256189304
1.4760777777777778	-0.0038813315369174706	0.08012485002134195
1.5094	-0.00431939855718963	0.07666611802898579
1.5427222222222223	-0.003982879796409322	0.07159911768562244
1.5760444444444446	-0.003844168810470311	0.06707005627240736
1.6093555555555557	-0.003980943751498434	0.06561520818074099
1.642677777777778	-0.0037997812949698284	0.06562075662017855
1.6760000000000002	-0.0036115679209703655	0.06746190471545885
1.7093222222222224	-0.003935196499795873	0.07011731224751411
1.7426444444444444	-0.004090027965594184	0.07253558775600588
1.7759555555555557	-0.0040760623183653255	0.07471673124093411
1.8092777777777778	-0.004137098909319903	0.08198391441716107
1.8426	-0.004235952115333563	0.08521157686868386
1.8759222222222223	-0.0035088645295188736	0.08466334393648728
1.9092444444444445	-0.003604307152635905	0.08445688947214822
1.9425555555555556	-0.003656155965059027	0.08282705066278268
1.9758777777777778	-0.003603220623502129	0.08109865538667907
2.0092	-0.0035222606893563213	0.07845522731734414
2.0425222222222224	-0.003879120432856542	0.07681604697711558
2.0758444444444444	-0.004017070337533818	0.07467474277233388
2.1091555555555557	-0.004244235178086003	0.07212364348249503
2.1424777777777777	-0.004111426431517073	0.07111005422252567
2.1758	-0.004006642277537054	0.07101149775578763
2.209122222222222	-0.004133223336864028	0.07182174639503894
2.2424444444444447	-0.003970362683218903	0.07314968811694836
2.2757555555555555	-0.003813729716815706	0.07468097045957586
2.309077777777778	-0.003780563966118533	0.07692083113109566
2.3424	-0.004008815335804522	0.07772796592672596
2.3757222222222225	-0.0037847643388732866	0.08038073552692382
2.4090444444444445	-0.004213242485656382	0.08107997232495309
2.442355555555556	-0.004102230644434324	0.08077807523749697
2.475677777777778	-0.0040461814592564205	0.07894800965103438
2.5090000000000003	-0.003996359961320528	0.07732128468528982
2.5423222222222224	-0.004063777991848705	0.07619979742771943
2.5756444444444444	-0.004026411868396779	0.074979753703411
2.6089555555555557	-0.00361661678333966	0.07489053876753593
2.6422777777777777	-0.003909172339932709	0.0744745159952368
2.6756	-0.004195500209283887	0.07385515260221961
2.7089222222222222	-0.004220410958251847	0.0746685150850919
2.7422444444444447	-0.0040139564939128125	0.07457307246197487
2.7755555555555556	-0.0040139564939128125	0.07457307246197487
2.808877777777778	-0.0040139564939128125	0.07457307246197487
2.8422	-0.0040139564939128125	0.07457307246197487
2.8755222222222225	-0.00453584994932571	0.07832241857077518
2.9088444444444446	-0.004326281641365615	0.07812530563729911
2.942155555555556	-0.004298257048776677	0.07721027284406776
2.975477777777778	-0.004298257048776677	0.07721027284406776
3.0088000000000004	-0.004060664148227727	0.07609812711736036
3.0421222222222224	-0.004350105861199799	0.07558043403470224
3.0754444444444444	-0.0044268654225909365	0.07476395770820896
3.1087555555555557	-0.004217297114630841	0.07456684477473288
3.1420777777777777	-0.004189272522041904	0.07365181198150153
3.1754000000000002	-0.0047930666969541735	0.07342978829905755
3.2087222222222223	-0.00480552207143814	0.07383646954049367
3.2420444444444447	-0.0048335466640270774	0.07475150233372499
3.2753555555555556	-0.0045772707017520675	0.0730293347448634
3.308677777777778	-0.0045772707017520675	0.0730293347448634
